"CARTMAN","STAN","KENNY","CHEF","MR..GARRISON","WENDY","NARRATOR","ANNOUNCER","JIMBO","MAYOR","JESUS","TERRANCE","REPORTER","COUNSELOR.MACKEY","SHARON","RANDY","JIMMY","BUTTERS","CHRIS","MS..CHOKSONDIK","MEPHESTO","MS..CARTMAN","KYLE","ALL.OTHERS","word"
4,3,0,1,1,1,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,1,4,3,"have you been"
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,4,"have you ever"
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,2,1,0,4,"have you seen"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,"have your attention"
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,"havent you ever"
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,"having a hard"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,7,"having sex with"
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,"he had a"
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"he has to"
1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,"he must be"
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,"he must have"
1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"he was a"
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,"hell are they"
20,16,0,9,5,0,0,0,3,0,0,1,0,1,1,1,0,0,0,0,0,0,22,24,"hell are you"
2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,"hell did you"
4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10,"hell do you"
1,4,1,0,2,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,3,4,"hell is going"
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"hell is he"
7,2,0,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,6,8,"hell is that"
2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,"hell is this"
5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,6,"hell is wrong"
3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,"hell out of"
2,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,"hell was that"
4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"hello is this"
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"hells wrong with"
1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"here all right"
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,"here come on"
3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,4,"here for a"
2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,"here he comes"
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,2,"here i have"
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,"here in south"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,6,"here in the"
3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,"here it is"
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,"here oh my"
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3,"here to tell"
1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,7,"here we are"
7,11,0,4,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,8,15,"here we go"
2,1,1,1,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,0,0,0,1,17,"here you go"
3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,6,"hes going to"
1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"hes got a"
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"hes not gonna"
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,3,"hey do you"
1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,"hey uh i"
4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,6,"hey wait a"
1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,"hey what are"
5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,"hey what the"
23,6,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4,"hey you guys"
1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,"him on the"
1,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,"him to the"
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,5,"his name is"
1,2,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,"hold on a"
1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,"hold on to"
2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,"how about a"
10,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,"how about this"
5,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,7,"how about we"
0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,8,"how about you"
2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,"how am i"
2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,4,9,"how are we"
4,3,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,3,19,"how are you"
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,"how can they"
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,"how can you"
3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4,"how come you"
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,"how come youre"
0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,3,"how dare you"
0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,"how did you"
1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,"how do i"
2,5,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,7,6,"how do we"
7,7,1,1,0,0,0,1,1,0,0,2,0,1,1,2,1,2,0,0,0,0,4,18,"how do you"
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"how does that"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5,1,"how much do"
4,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,"how the hell"
2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,"how to get"
1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"how would you"
2,1,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,"hows it goin"
3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,"hows it going"
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4,"i am i"
9,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,8,"i am the"
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,"i believe in"
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,"i believe you"
7,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,7,"i can do"
7,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,6,"i can get"
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"i can just"
1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,"i can say"
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,2,"i can see"
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,"i can still"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,"i can take"
5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,"i cant be"
10,6,0,1,0,3,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,10,9,"i cant believe"
4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,4,7,"i cant do"
3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,"i cant even"
3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"i cant get"
2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,5,"i cant go"
3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"i cant i"
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,"i cant sleep"
1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,"i cant take"
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,"i cant tell"
4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,4,7,"i cant wait"
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,"i could be"
7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,3,"i did it"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,"i didnt do"
2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,5,6,"i didnt know"
1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,"i didnt mean"
2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,"i do i"
1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,"i do not"
2,4,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,5,"i dont believe"
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,2,"i dont even"
0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,3,3,"i dont feel"
3,5,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,"i dont get"
12,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,5,14,"i dont have"
38,43,6,7,6,1,0,0,0,0,0,2,0,1,3,10,2,12,1,2,0,1,37,84,"i dont know"
3,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,5,"i dont like"
3,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,11,"i dont need"
0,1,0,2,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,3,"i dont really"
2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,1,6,"i dont see"
18,24,0,5,3,0,0,0,4,1,0,0,0,2,0,1,2,5,0,0,1,2,18,28,"i dont think"
19,10,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,3,13,"i dont wanna"
10,5,0,3,2,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,8,28,"i dont want"
0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,3,0,1,0,0,0,0,4,9,"i feel like"
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,"i found out"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,"i found the"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,"i found this"
7,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,"i get it"
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,"i get to"
1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,"i give up"
1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,"i give you"
2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,"i go to"
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,"i going to"
9,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,"i got a"
2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,"i got it"
3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,2,"i got my"
4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,"i got the"
2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4,1,2,"i got you"
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,3,"i gotta go"
5,1,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,11,"i guess i"
1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,"i guess im"
2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,1,2,1,"i guess its"
0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,"i guess maybe"
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,"i guess that"
3,6,0,0,3,0,0,0,4,0,0,0,0,1,0,0,2,1,1,0,0,0,2,10,"i guess we"
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"i guess were"
7,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5,"i guess you"
2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"i guess youre"
2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4,"i had a"
1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,"i had no"
2,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,1,1,1,0,0,2,5,"i had to"
19,10,1,0,2,0,0,0,0,1,3,1,0,0,0,0,2,2,0,1,0,0,5,21,"i have a"
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"i have an"
0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,"i have had"
3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,"i have it"
1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,19,"i have no"
49,31,3,4,7,0,0,0,3,0,1,1,0,1,0,6,2,8,1,1,0,2,32,48,"i have to"
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,"i have your"
3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,9,"i havent seen"
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,"i heard that"
0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,32,"i help you"
4,1,0,1,5,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,2,3,"i hope you"
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,"i i cant"
2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,5,"i i dont"
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,"i i know"
0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,3,"i i think"
2,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,6,"i just cant"
1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,8,"i just dont"
3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,3,"i just had"
4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,"i just have"
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,"i just think"
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,"i just wanna"
6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,2,"i just want"
6,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,3,"i knew it"
2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,"i know a"
1,4,0,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,10,"i know but"
7,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,6,"i know how"
5,3,0,0,3,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,3,12,"i know i"
4,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"i know it"
1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,3,4,"i know its"
4,2,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,2,0,0,0,1,15,"i know that"
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,3,"i know the"
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,"i know we"
7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,4,5,"i know what"
5,2,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,12,"i know you"
1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,"i know youre"
3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,"i like to"
2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,1,3,19,"i love you"
8,1,0,0,3,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,4,"i mean i"
0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,"i mean we"
2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,"i mean what"
3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,"i might have"
1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"i must say"
1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,"i need a"
9,3,0,1,2,0,0,0,1,0,1,0,0,1,0,1,4,4,1,1,0,0,5,15,"i need to"
3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,9,"i need you"
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,"i never knew"
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,"i really dont"
0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,"i said i"
3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,3,"i say we"
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,"i should be"
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,9,"i supposed to"
5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,7,"i talk to"
4,0,0,0,2,1,0,0,1,0,1,0,0,1,2,0,1,2,0,0,0,0,0,12,"i tell you"
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,"i think hes"
12,8,1,0,1,0,0,0,3,0,1,1,0,2,1,6,2,4,0,2,0,0,8,20,"i think i"
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,4,"i think im"
2,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,5,"i think it"
5,7,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,1,1,0,0,1,2,10,"i think its"
2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,4,"i think maybe"
0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6,"i think so"
3,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,2,7,"i think that"
2,3,0,2,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,2,2,"i think thats"
3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,2,7,"i think the"
4,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,5,"i think this"
6,11,0,1,1,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,6,12,"i think we"
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,"i think weve"
3,1,1,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,3,13,"i think you"
2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,"i think youre"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,2,"i thought i"
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,3,"i thought it"
2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,1,"i thought we"
4,4,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,2,4,8,"i thought you"
19,6,0,1,3,0,0,0,1,0,0,0,0,0,1,0,1,5,0,0,0,0,14,23,"i told you"
2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,5,"i tried to"
0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,"i used to"
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,"i wanna get"
4,4,0,1,0,2,0,0,1,2,1,1,0,2,0,1,0,1,0,0,1,0,2,43,"i want to"
8,3,0,4,8,0,0,0,1,1,1,0,0,5,2,1,0,0,0,0,0,0,3,31,"i want you"
4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,"i wanted to"
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,"i was a"
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"i was at"
15,3,1,0,1,1,0,0,1,0,0,0,0,1,1,3,1,0,1,0,0,1,6,23,"i was just"
3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,2,"i was wondering"
3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"i will be"
2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,"i wish we"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,10,"i would like"
5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,22,"id like to"
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,"id love to"
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,"if i can"
3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,"if i dont"
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,"if i have"
2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"if im not"
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,"if we can"
1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,4,"if we could"
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,"if we dont"
3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,"if you can"
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"if you cant"
14,7,0,0,1,1,0,0,3,0,0,0,0,4,0,1,1,3,0,0,0,0,2,15,"if you dont"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"if you give"
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7,"if you wanna"
6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,13,"if you want"
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,"if youre gonna"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,3,"ill be right"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,"ill have to"
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"ill show you"
5,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,"ill tell you"
0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,"ill try to"
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,"im glad you"
