"CARTMAN","STAN","KENNY","CHEF","MR..GARRISON","WENDY","NARRATOR","ANNOUNCER","JIMBO","MAYOR","JESUS","TERRANCE","REPORTER","COUNSELOR.MACKEY","SHARON","RANDY","JIMMY","BUTTERS","CHRIS","MS..CHOKSONDIK","MEPHESTO","MS..CARTMAN","KYLE","ALL.OTHERS","word"
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,"know hes"
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,"know him"
20,11,0,3,2,1,0,0,0,0,1,1,0,0,8,2,0,4,0,3,0,1,13,36,"know how"
15,15,1,1,5,0,0,0,1,0,0,2,0,1,0,6,1,3,0,0,0,0,11,43,"know i"
8,3,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,4,14,"know if"
2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5,"know im"
4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,"know is"
7,1,1,2,3,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,5,5,"know it"
4,4,0,0,1,0,0,0,0,1,0,0,0,3,0,2,0,1,0,1,1,0,5,14,"know its"
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,5,"know ive"
1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,"know like"
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,2,"know my"
16,11,0,3,4,2,0,0,1,1,0,0,0,2,2,2,1,4,4,0,0,0,3,40,"know that"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,"know thats"
11,3,0,0,2,0,1,0,0,1,1,0,0,2,1,0,2,2,0,0,0,0,1,20,"know the"
4,2,0,1,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,1,0,0,0,13,"know this"
1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,"know uh"
3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,6,"know we"
2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,"know well"
51,24,0,16,10,2,0,3,3,0,0,1,0,2,4,6,5,6,1,0,0,0,23,74,"know what"
4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,"know whats"
4,6,2,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,0,0,0,5,10,"know where"
6,2,0,2,3,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,6,11,"know who"
7,2,0,1,4,1,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,2,11,"know why"
12,5,0,2,1,0,0,0,0,0,1,0,0,1,0,5,1,1,2,0,0,0,7,29,"know you"
2,4,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,3,1,0,0,1,1,8,"know youre"
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,4,"kyle and"
2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,6,"kyle broflovski"
26,9,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,4,"kyle i"
5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"kyle im"
2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"kyle now"
2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"kyle well"
0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"kyle were"
1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"kyle what"
4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"kyle why"
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,11,"ladder to"
1,1,0,1,0,0,0,11,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,34,"ladies and"
3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,"las vegas"
11,8,0,1,4,0,0,0,0,1,0,0,0,3,0,0,0,2,1,1,0,1,7,17,"last night"
2,2,0,0,2,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,6,8,"last time"
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,9,"last week"
2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"last year"
1,2,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,"late for"
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,"learn about"
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"learn all"
0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,"learn how"
2,2,0,1,0,0,0,0,0,2,0,0,0,2,0,0,2,3,1,0,0,0,1,10,"learn to"
0,11,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,11,4,"learned something"
1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,3,"learned that"
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"learning about"
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,"leave it"
4,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0,0,0,0,2,7,"leave me"
4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,"leave the"
2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,7,"leave you"
1,0,0,1,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"lee gifford"
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"left the"
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,"left you"
3,5,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,7,16,"let him"
3,2,0,1,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,5,"let it"
31,8,4,7,2,1,0,0,2,0,1,1,0,4,1,1,1,13,1,1,0,2,5,77,"let me"
2,0,0,2,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,20,"let the"
3,3,0,2,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,2,8,"let them"
8,8,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1,1,0,0,6,26,"let us"
14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,1,0,3,17,"let you"
0,1,0,0,5,0,0,0,1,0,2,0,0,1,0,1,0,0,0,1,0,0,2,7,"lets all"
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,"lets bring"
5,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,"lets do"
7,13,0,2,7,0,0,0,5,2,0,1,0,0,1,3,1,2,0,3,0,0,2,37,"lets get"
19,37,1,4,0,2,0,0,2,2,5,2,0,1,2,5,1,1,1,0,1,2,19,53,"lets go"
6,12,0,1,4,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,5,9,"lets just"
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,"lets look"
30,7,3,2,8,0,0,0,2,1,1,0,0,3,0,3,0,2,0,0,0,0,5,28,"lets see"
1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,"lets start"
1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,"lets take"
2,2,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,2,13,"lets try"
0,5,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,"life and"
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,"life for"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,"life i"
1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,7,"life is"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,"life of"
28,10,0,2,7,3,1,1,1,0,0,4,0,1,0,3,7,8,1,1,1,0,14,62,"like a"
0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"like being"
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,"like everything"
1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,8,"like he"
4,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,11,"like i"
5,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,9,"like im"
11,8,0,1,1,0,0,0,2,0,2,0,1,0,0,1,1,0,0,0,0,0,1,14,"like it"
7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,6,"like me"
5,2,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,5,"like my"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,"like our"
4,2,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,1,1,"like some"
10,9,0,4,4,1,0,0,2,1,0,2,0,1,3,3,0,0,1,0,0,0,9,22,"like that"
14,15,0,3,5,0,1,0,0,0,0,1,0,2,0,1,1,5,0,0,0,1,5,27,"like the"
1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,6,"like these"
14,6,0,2,3,1,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,7,37,"like this"
22,6,0,3,4,3,0,0,0,2,1,1,1,4,0,4,2,3,1,1,0,2,4,97,"like to"
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,4,"like us"
5,5,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,3,17,"like we"
2,5,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,4,"like were"
3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,"like what"
12,11,1,3,2,1,1,0,0,0,0,1,0,1,1,5,1,1,1,0,0,0,8,32,"like you"
1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,7,"like your"
5,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,3,7,"like youre"
9,3,0,1,0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,1,1,0,8,27,"listen to"
4,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,"listen up"
1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,"listening to"
1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,"little better"
5,3,1,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,10,"little bit"
7,0,0,0,2,0,5,1,0,2,1,0,0,0,1,1,0,1,0,0,1,2,2,39,"little boy"
2,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,3,"little brother"
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,4,"little league"
2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,"little more"
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,"little pussy"
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"little too"
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4,"little while"
6,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,3,22,"live in"
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,"live on"
1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,14,"live with"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,5,"lives in"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,"living in"
4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"living room"
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,"long ago"
5,2,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,9,"long as"
1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,"long enough"
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,"long i"
5,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,11,"long time"
1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"look all"
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,"look around"
35,11,2,6,6,0,0,1,5,1,1,1,0,1,3,7,0,4,1,1,0,0,16,81,"look at"
4,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,6,12,"look for"
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,"look how"
11,3,1,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,3,16,"look i"
3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"look im"
1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,"look it"
4,5,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,5,"look its"
11,3,0,2,1,0,0,0,1,0,0,1,0,1,0,1,1,2,1,0,0,0,9,19,"look like"
2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,"look on"
5,1,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,14,"look out"
3,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,"look the"
2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,"look theres"
2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3,6,"look we"
5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4,9,"look what"
5,5,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,6,"look you"
8,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,7,"looking at"
2,5,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,17,"looking for"
28,15,0,2,3,0,3,1,6,2,0,3,2,2,4,3,4,3,0,0,0,2,12,76,"looks like"
2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,3,1,0,0,0,5,3,"lord of"
2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,"lose weight"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,"lost a"
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,"lot about"
1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,"lot better"
13,11,0,3,3,1,1,1,3,3,2,0,1,1,1,2,2,2,2,0,2,2,10,57,"lot of"
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,"lot to"
6,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,3,12,"lots of"
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,"love and"
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,7,"love it"
1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,"love me"
7,6,1,5,2,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,2,25,"love to"
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,"love with"
3,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,6,2,0,0,1,3,34,"love you"
1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,"lying to"
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,14,"made a"
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5,"made fun"
5,7,0,0,1,0,1,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0,8,11,"made it"
5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,10,"made me"
3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,4,"made of"
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,3,"made the"
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,9,"made you"
5,4,0,4,0,1,1,0,1,1,1,0,0,0,1,1,0,2,0,0,0,0,9,28,"make a"
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,8,7,"make fun"
2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"make him"
15,18,0,1,1,0,0,0,2,0,1,0,0,0,1,2,2,0,1,0,0,1,7,39,"make it"
3,2,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,"make love"
6,2,0,0,2,0,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,3,7,"make me"
0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,2,4,"make our"
3,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13,"make sense"
2,4,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,2,0,1,0,1,3,20,"make sure"
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,"make that"
7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,16,"make the"
2,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,2,8,"make them"
2,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,"make up"
1,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,"make us"
7,2,0,3,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,3,22,"make you"
3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,5,"make your"
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,"makes it"
2,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,7,"makes me"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,4,"makes sense"
3,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,7,"makes you"
1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3,2,"making a"
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,"making me"
2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,"making you"
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,5,"man and"
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,"man has"
8,4,0,3,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,1,0,0,8,21,"man i"
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"man im"
1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,"man is"
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,"man its"
17,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,"man this"
4,0,0,1,1,0,1,0,1,0,0,0,2,0,0,0,0,1,0,1,1,0,0,6,"man who"
5,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,"man you"
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5,"managed to"
3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,"many of"
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5,"mass suicide"
3,1,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,3,"matter what"
3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"maury povich"
4,0,0,1,0,0,0,0,0,1,1,1,2,1,0,1,1,1,0,1,0,0,1,11,"may be"
3,2,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,6,"may have"
2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,"may i"
3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"maybe he"
9,2,0,2,1,0,0,0,1,0,0,0,0,1,1,1,1,2,0,0,1,0,1,7,"maybe i"
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,"maybe ill"
3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,3,"maybe its"
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,3,"maybe the"
2,6,1,0,0,1,0,0,1,0,0,0,0,1,0,2,0,2,0,0,1,1,13,14,"maybe we"
6,2,0,1,1,0,0,1,0,0,0,0,0,1,1,2,2,0,0,0,0,0,7,13,"maybe you"
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,5,"mayor i"
2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"mayor of"
1,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,"mayors office"
24,5,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,1,36,"me a"
1,3,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,6,"me about"
2,0,0,1,0,1,0,0,0,0,2,2,0,0,1,0,0,4,0,0,0,0,0,4,"me again"
6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5,"me all"
2,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,3,"me alone"
21,6,2,1,2,0,0,0,2,0,3,1,1,0,1,0,3,5,3,0,0,0,7,31,"me and"
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,"me are"
2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,"me at"
8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,9,"me back"
3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,"me because"
4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,1,5,0,0,0,0,1,7,"me but"
2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,"me butters"
2,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,"me come"
3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,"me do"
11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,"me down"
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,"me excuse"
7,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,3,1,2,0,0,4,10,"me for"
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,3,"me from"
6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"me get"
2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,"me go"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,"me have"
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,"me he"
3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"me here"
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,"me huh"
25,9,1,1,3,0,0,0,0,0,0,0,0,0,0,4,0,5,0,1,1,0,6,46,"me i"
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,6,"me if"
2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,"me ill"
9,1,0,2,0,0,0,0,0,0,1,0,0,0,1,2,1,4,0,0,0,0,0,15,"me im"
7,1,2,1,2,0,0,0,0,0,0,0,0,0,1,2,0,4,0,1,0,0,2,22,"me in"
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,"me is"
3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6,"me its"
2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,"me just"
4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"me kyle"
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,"me look"
5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,7,"me my"
2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,5,"me neither"
5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,"me no"
4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,1,8,"me now"
9,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,4,"me off"
7,2,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,1,0,3,15,"me oh"
