"speaker","word","word.total","speaker.total","speaker.word","E1","E2","LL"
"All.others","stotch",50,153386,33,20.6754228469448,29.3245771530552,12.3218538770871
"All.others","yes sir",50,153386,33,20.6754228469448,29.3245771530552,12.3218538770871
"All.others","five",272,153386,141,112.47430028738,159.52569971262,12.1258878096636
"All.others","sell",77,153386,47,31.8401511842949,45.1598488157051,12.0647717025515
"All.others","dear",121,153386,69,50.0345232896063,70.9654767103936,12.01349263044
"All.others","others",83,153386,50,34.3212019259283,48.6787980740717,11.9693939706952
"All.others","aaaah",85,153386,51,35.1482188398061,49.8517811601939,11.9465005596826
"All.others","closet",43,153386,29,17.7808636483725,25.2191363516275,11.8927544009383
"All.others","mommy",93,153386,55,38.4562864953173,54.5437135046827,11.8915714832399
"All.others","strong",62,153386,39,25.6375243302115,36.3624756697885,11.6513723660329
"All.others","upon",64,153386,40,26.4645412440893,37.5354587559107,11.5787479824773
"All.others","found",295,153386,151,121.984994796974,173.015005203026,11.5745739060775
"All.others","oh hello",66,153386,41,27.2915581579671,38.7084418420329,11.5144659183022
"All.others","tonight",233,153386,122,96.3474704667626,136.652529533237,11.4423252606929
"All.others","yeah yeah",302,153386,154,124.879553995546,177.120446004454,11.390849352166
"All.others","however",38,153386,26,15.713321363678,22.286678636322,11.3285804178329
"All.others","illegal",38,153386,26,15.713321363678,22.286678636322,11.3285804178329
"All.others","smug",38,153386,26,15.713321363678,22.286678636322,11.3285804178329
"All.others","peter",76,153386,46,31.4266427273561,44.5733572726439,11.2943182354711
"All.others","luck",78,153386,47,32.2536596412338,45.7463403587662,11.2667875434437
"All.others","ha ha",145,153386,80,59.9587262561398,85.0412737438602,11.2018052967599
"All.others","state",100,153386,58,41.3508456938895,58.6491543061105,11.2007187749733
"All.others","canadian",98,153386,57,40.5238287800118,57.4761712199882,11.1928983109358
"All.others","long",496,153386,242,205.100194641692,290.899805358308,11.1650585165308
"All.others","smile",40,153386,27,16.5403382775558,23.4596617224442,11.1132154000561
"All.others","seems",164,153386,89,67.8153869379789,96.1846130620211,11.0716187149069
"All.others","every",448,153386,220,185.251788708625,262.748211291375,10.9572543438206
"All.others","universe",42,153386,28,17.3673551914336,24.6326448085664,10.925856220101
"All.others","job",213,153386,112,88.0773013279847,124.922698672015,10.8835471365966
"All.others","third",64,153386,14,26.4645412440893,37.5354587559107,-10.8447388884486
"All.others","ugh",134,153386,37,55.410133229812,78.589866770188,-10.9463339969092
"All.others","commercial",58,153386,12,23.9834905024559,34.0165094975441,-11.1461611418098
"All.others","cant believe",96,153386,24,39.696811866134,56.303188133866,-11.2573356067313
"All.others","fifth",34,153386,5,14.0592875359224,19.9407124640776,-11.3844224749324
"All.others","wuh",65,153386,14,26.8780497010282,38.1219502989718,-11.4225365277718
"All.others","okay im",45,153386,8,18.6078805622503,26.3921194377497,-11.4947833695375
"All.others","fine",434,153386,145,179.462670311481,254.537329688519,-11.5562596251765
"All.others","tweek",130,153386,35,53.7560994020564,76.2439005979436,-11.7508642364787
"All.others","hey yeah",42,153386,7,17.3673551914336,24.6326448085664,-11.8677329549672
"All.others","ticket",56,153386,11,23.1564735885781,32.8435264114219,-11.9653643259139
"All.others","well yeah",46,153386,8,19.0213890191892,26.9786109808108,-12.1752156360537
"All.others","gave",140,153386,38,57.8911839714454,82.1088160285546,-12.2587936655498
"All.others","hang",172,153386,49,71.12345459349,100.87654540651,-12.2640867113097
"All.others","learned something",39,153386,6,16.1268298206169,22.8731701793831,-12.3271360425692
"All.others","yeah know",60,153386,12,24.8105074163337,35.1894925836663,-12.370879590006
"All.others","kenny kenny",50,153386,9,20.6754228469448,29.3245771530552,-12.5109994331892
"All.others","im gonna go",57,153386,11,23.569982045517,33.430017954483,-12.5994876134313
"All.others","cant go",80,153386,18,33.0806765551116,46.9193234448884,-12.6506004974007
"All.others","hey guys",144,153386,39,59.5452177992009,84.4547822007991,-12.7186584074935
"All.others","learned",179,153386,51,74.0180137920623,104.981986207938,-12.7565692628048
"All.others","herpes",32,153386,4,13.2322706220447,18.7677293779553,-12.8327618789349
"All.others","go see",47,153386,8,19.4348974761281,27.5651025238719,-12.8648038718634
"All.others","suck balls",47,153386,8,19.4348974761281,27.5651025238719,-12.8648038718634
"All.others","oh crap",28,153386,3,11.5782367942891,16.4217632057109,-12.9103277977232
"All.others","costume",90,153386,21,37.2157611245006,52.7842388754994,-12.9365366751162
"All.others","dont wanna",214,153386,63,88.4908097849236,125.509190215076,-13.0297963648822
"All.others","mr mackey",103,153386,25,42.5913710647062,60.4086289352938,-13.2311989944092
"All.others","yeah well",157,153386,43,64.9208277394066,92.0791722605934,-13.2600451053814
"All.others","right now",419,153386,137,173.260043457397,245.739956542603,-13.2864395578534
"All.others","slave",48,153386,8,19.848405933067,28.151594066933,-13.5631233771053
"All.others","contest",33,153386,4,13.6457790789835,19.3542209210164,-13.6372602313852
"All.others","fuck",456,153386,150,188.559856364136,267.440143635864,-13.7958046974468
"All.others","period",59,153386,11,24.3969989593948,34.6030010406052,-13.8925904571588
"All.others","forgot",45,153386,7,18.6078805622503,26.3921194377497,-14.016122828342
"All.others","nuts",66,153386,13,27.2915581579671,38.7084418420329,-14.0264955261591
"All.others","happened",282,153386,86,116.609384856769,165.390615143231,-14.1924270263413
"All.others","write",105,153386,25,43.418387978584,61.581612021416,-14.2657697421819
"All.others","sleep",99,153386,23,40.9373372369506,58.0626627630494,-14.3987763204861
"All.others","weve gotta",127,153386,32,52.5155740312397,74.4844259687603,-14.5205709935417
"All.others","bucks",77,153386,16,31.8401511842949,45.1598488157051,-14.6607272795134
"All.others","watch",367,153386,116,151.757603696575,215.242396303425,-14.8143490643766
"All.others","ms ellen",26,153386,2,10.7512198804113,15.2487801195887,-15.043119308012
"All.others","ellen",31,153386,3,12.8187621651058,18.1812378348942,-15.4678171978112
"All.others","kyle oh",31,153386,3,12.8187621651058,18.1812378348942,-15.4678171978112
"All.others","mature",31,153386,3,12.8187621651058,18.1812378348942,-15.4678171978112
"All.others","nuh",31,153386,3,12.8187621651058,18.1812378348942,-15.4678171978112
"All.others","shelly",98,153386,22,40.5238287800118,57.4761712199882,-15.5858602174512
"All.others","brother",183,153386,50,75.6720476198179,107.327952380182,-15.6077780403134
"All.others","grandma",89,153386,19,36.8022526675617,52.1977473324383,-15.9612634087707
"All.others","gonna go",128,153386,31,52.9290824881786,75.0709175118214,-16.5500062110782
"All.others","randy",306,153386,92,126.533587823302,179.466412176698,-16.6785047163757
"All.others","funny",261,153386,76,107.925707261052,153.074292738948,-16.7821231215959
"All.others","aw man",45,153386,6,18.6078805622503,26.3921194377497,-16.8767940665862
"All.others","gotta get",110,153386,25,45.4859302632785,64.5140697367215,-16.9541851597202
"All.others","guess",519,153386,169,214.610889151287,304.389110848713,-16.9807959559802
"All.others","asshole",239,153386,68,98.828521208396,140.171478791604,-17.1411052948043
"All.others","eric",879,153386,303,363.473933649289,515.526066350711,-17.5028855238472
"All.others","dont",4530,153386,1735,1873.1933099332,2656.8066900668,-17.5221029789141
"All.others","mom dad",95,153386,20,39.2833034091951,55.7166965908049,-17.5785456228939
"All.others","right guys",42,153386,5,17.3673551914336,24.6326448085664,-17.6550100946971
"All.others","talking",295,153386,87,121.984994796974,173.015005203026,-17.8002105757173
"All.others","wanna",957,153386,332,395.727593290523,561.272406709477,-17.8391137890822
"All.others","know",3468,153386,1312,1434.04732866409,2033.95267133591,-17.8761703371739
"All.others","serious",137,153386,33,56.6506586006287,80.3493413993713,-17.9993173431652
"All.others","kick",198,153386,53,81.8746744739013,116.125325526099,-18.2993179175751
"All.others","wow",524,153386,169,216.678431435981,307.321568564019,-18.4001342061013
"All.others","jews",103,153386,22,42.5913710647062,60.4086289352938,-18.4505800982483
"All.others","thats cool",51,153386,7,21.0889313038837,29.9110686961163,-18.5248363792999
"All.others","guys think",30,153386,2,12.4052537081669,17.5947462918331,-18.7179413411155
"All.others","maybe",693,153386,231,286.561360658655,406.438639341345,-18.8167372032531
"All.others","stan im",35,153386,3,14.4727959928613,20.5272040071387,-18.9730810236082
"All.others","assholes",63,153386,10,26.0510327871504,36.9489672128496,-19.0905006383653
"All.others","guys dont",44,153386,5,18.1943721053114,25.8056278946886,-19.2948412294358
"All.others","im gonna",566,153386,183,234.045786627415,331.954213372585,-19.5198587814541
"All.others","chef",418,153386,129,172.846535000458,245.153464999542,-19.6167786525506
"All.others","just",5215,153386,1999,2156.44660293634,3058.55339706366,-19.7553060521083
"All.others","third grade",26,153386,1,10.7512198804113,15.2487801195887,-19.9687774078557
"All.others","parents",411,153386,126,169.951975801886,241.048024198114,-20.0640410595126
"All.others","grandpa",53,153386,7,21.9159482177615,31.0840517822385,-20.0808168941489
"All.others","balls",287,153386,82,118.676927141463,168.323072858537,-20.1927178582902
"All.others","jewish",79,153386,14,32.6671680981727,46.3328319018273,-20.284968322087
"All.others","stans",79,153386,14,32.6671680981727,46.3328319018273,-20.284968322087
"All.others","grounded",83,153386,15,34.3212019259283,48.6787980740717,-20.6285285462288
"All.others","stuff",334,153386,98,138.111824617591,195.888175382409,-20.6810060739325
"All.others","didnt",827,153386,277,341.971493888467,485.028506111533,-21.5484034676829
"All.others","clubhouse",38,153386,3,15.713321363678,22.286678636322,-21.6597458956926
"All.others","little brother",59,153386,8,24.3969989593948,34.6030010406052,-21.7239949193202
"All.others","hoh",95,153386,18,39.2833034091951,55.7166965908049,-21.7275347707666
"All.others","suck",191,153386,48,78.980115275329,112.019884724671,-22.024584474112
"All.others","lunch",75,153386,12,31.0131342704172,43.9868657295828,-22.4765994141588
"All.others","guys im",52,153386,6,21.5024397608226,30.4975602391774,-22.494629916891
"All.others","hankey",114,153386,23,47.1399640910341,66.8600359089659,-23.092133785506
"All.others","stan dont",35,153386,2,14.4727959928613,20.5272040071387,-23.4174367268194
"All.others","goddammit",80,153386,13,33.0806765551116,46.9193234448884,-23.455244936811
"All.others","wait",918,153386,307,379.600763469906,538.399236530094,-24.2436329649591
"All.others","god damn",70,153386,10,28.9455919857227,41.0544080142773,-24.2769053314754
"All.others","something",900,153386,300,372.157611245006,527.842388754994,-24.4373210431859
"All.others","mr hankey",113,153386,22,46.7264556340952,66.2735443659048,-24.5627123802104
"All.others","best friend",59,153386,7,24.3969989593948,34.6030010406052,-24.8798439691792
"All.others","xbox",59,153386,7,24.3969989593948,34.6030010406052,-24.8798439691792
"All.others","poor",213,153386,53,88.0773013279847,124.922698672015,-25.3533459630257
"All.others","bathroom",108,153386,20,44.6589133494007,63.3410866505993,-25.7363950743517
"All.others","come guys",115,153386,22,47.553472547973,67.446527452027,-25.8394335473936
"All.others","mr jefferson",39,153386,2,16.1268298206169,22.8731701793831,-27.2411953544566
"All.others","kick ass",89,153386,14,36.8022526675617,52.1977473324383,-27.3052677500837
"All.others","chick",34,153386,1,14.0592875359224,19.9407124640776,-27.9605420096629
"All.others","crap",376,153386,106,155.479179809025,220.520820190975,-28.1006966368902
"All.others","hey",2145,153386,766,886.975640133931,1258.02435986607,-28.5833850532522
"All.others","hell",1055,153386,351,436.251422070535,618.748577929465,-29.1060896438153
"All.others","school",787,153386,251,325.431155610911,461.568844389089,-29.8987605566651
"All.others","clyde",224,153386,53,92.6258943543126,131.374105645687,-30.9788274404338
"All.others","kyle dont",37,153386,1,15.2998129067391,21.7001870932609,-30.9905788418959
"All.others","ass",535,153386,159,221.227024462309,313.772975537691,-31.0207051804309
"All.others","seriously",138,153386,26,57.0641670575676,80.9358329424324,-31.8885050939833
"All.others","wendy",315,153386,82,130.255163935752,184.744836064248,-32.2460088572735
"All.others","totally",257,153386,61,106.271673433296,150.728326566704,-35.2279182409198
"All.others","guys guys",92,153386,12,38.0427780383784,53.9572219616216,-35.3223033211444
"All.others","stupid",667,153386,199,275.810140778243,391.189859221757,-37.891314782744
"All.others","sucks",130,153386,21,53.7560994020564,76.2439005979436,-38.4382233337018
"All.others","really",1695,153386,576,700.896834511428,994.103165488572,-38.783161180721
"All.others","goddamnit",173,153386,33,71.5369630504289,101.463036949571,-39.0807568164916
"All.others","yeah",3674,153386,1326,1519.2300707935,2154.7699292065,-42.5226771607818
"All.others","kyle kyle",72,153386,5,29.7726088996005,42.2273911003995,-44.0160441744482
"All.others","gerald",77,153386,6,31.8401511842949,45.1598488157051,-44.2233272630482
"All.others","cant",1912,153386,648,790.628169667168,1121.37183033283,-44.8512152042233
"All.others","stan stan",64,153386,3,26.4645412440893,37.5354587559107,-46.1785520666825
"All.others","kennys",135,153386,19,55.8236416867509,79.1763583132491,-47.6488642824484
"All.others","awesome",233,153386,46,96.3474704667626,136.652529533237,-49.2941139235396
"All.others","cartmans",141,153386,20,58.3046924283843,82.6953075716157,-49.3138877342843
"All.others","jew",176,153386,28,72.7774884212456,103.222511578754,-53.1649698347187
"All.others","mr hat",132,153386,16,54.5831163159342,77.4168836840658,-54.5490409255409
"All.others","okay",2149,153386,719,888.629673961686,1260.37032603831,-56.532883445107
"All.others","gotta",646,153386,174,267.126463182526,378.873536817474,-58.29294905791
"All.others","kyles",109,153386,9,45.0724218063396,63.9275781936604,-60.4850389563507
"All.others","token",232,153386,40,95.9339620098237,136.066037990176,-62.2498833907567
"All.others","gonna",2566,153386,858,1061.06270050521,1504.93729949479,-67.8530917347815
"All.others","craig",184,153386,20,76.0855560767568,107.914443923243,-83.8320389207589
"All.others","sweet",251,153386,36,103.790622691663,147.209377308337,-86.6386297695976
"All.others","cool",554,153386,124,229.083685144148,324.916314855852,-88.7632544398218
"All.others","ike",271,153386,40,112.060791830441,158.939208169559,-90.3269506949334
"All.others","stanley",241,153386,23,99.6555381222738,141.344461877726,-121.470320969665
"All.others","mom",807,153386,165,333.701324749689,473.298675250311,-159.023087846271
"All.others","butters",1226,153386,269,506.961368207086,719.038631792914,-206.247014061007
"All.others","dad",770,153386,129,318.40151184295,451.59848815705,-215.899310770365
"All.others","kenny",963,153386,150,398.208644032156,564.791355967844,-299.408466331542
"All.others","stan",1168,153386,201,482.97787770463,685.02212229537,-314.321689902193
"All.others","cartman",1248,153386,192,516.058554259742,731.941445740258,-394.468353362215
"All.others","guys",2023,153386,387,836.527608387385,1186.47239161261,-454.568332588491
"All.others","kyle",1757,153386,190,726.534358841639,1030.46564115836,-803.943498918662
"All.others","dude",2050,153386,115,847.692336724736,1202.30766327526,-1382.15116619306
